fecha,producto,unidad_medida,equiv_kg,precio_hoy
2026-07-17,LIMON SUTIL BOLSA,BOLSA,45.0,75.0
2026-07-17,LIMON SUTIL CAJON,CAJON,23.0,50.0
2026-07-17,MAIZ MARLO/CORONTA DE MAIZ,KILOGRAMO,1.0,19.25
2026-07-17,MAIZ MORADO,KILOGRAMO,1.0,2.43
2026-07-17,MANZANA CTE/PARA AGUA,KILOGRAMO,1.0,3.78
2026-07-17,MARACUYA,KILOGRAMO,1.0,2.38
2026-07-17,NABO,ATADO,1.0,3.5
2026-07-17,OLLUCO LARGO,KILOGRAMO,1.0,2.73
2026-07-17,PACCHOY,DOCENA,6.0,51.25
2026-07-17,PALLAR VERDE SERRUCHO,KILOGRAMO,1.0,3.03
2026-07-17,PAPA AMARILLA,KILOGRAMO,1.0,1.73
2026-07-17,PAPA BLANCA,KILOGRAMO,1.0,0.98
2026-07-17,PAPA CANCHAN 2,KILOGRAMO,1.0,0.93
2026-07-17,PAPA COLOR,KILOGRAMO,1.0,1.11
2026-07-17,PAPA HUAMANTANGA,KILOGRAMO,1.0,1.49
2026-07-17,PAPA HUAYRO,KILOGRAMO,1.0,1.4
2026-07-17,PAPA NEGRA ANDINA,KILOGRAMO,1.0,1.03
2026-07-17,PAPA PERUANITA,KILOGRAMO,1.0,1.3
2026-07-17,PAPA UNICA 2,KILOGRAMO,1.0,1.3
2026-07-17,PAPA YUNGAY 1,KILOGRAMO,1.0,0.98
2026-07-17,PEPINILLO,DOCENA,6.0,7.75
2026-07-17,PEREJIL,ATADO,1.0,2.2
2026-07-17,PIMIENTO MORRON,CAJON,18.0,57.5
2026-07-17,PORO,ATADO,2.6,4.38
2026-07-17,RABANITO,ATADO,0.75,3.63
2026-07-17,TOMATE,CAJON CHICO,27.0,71.25
2026-07-17,VAINITA AMERICANA,KILOGRAMO,1.0,2.85
2026-07-17,YUCA AMARILLA,KILOGRAMO,1.0,2.13
2026-07-17,ZAPALLO MACRE,KILOGRAMO,1.0,1.6
2026-07-17,ZANAHORIA,SACO CHICO,65.0,51.25
2026-07-17,ZAPALLO ITALIANO,DOCENA,12.0,26.25
2026-07-17,ZAPALLO LOCHE,UNIDAD,1.5,12.25
2026-07-20,ACELGA,ATADO,1.0,4.0
2026-07-20,AJI AMARILLO SECO,KILOGRAMO,1.0,14.5
2026-07-20,AJI ESCABECHE,KILOGRAMO,1.0,8.88
2026-07-20,AJI MONTAÑA,KILOGRAMO,1.0,6.38
2026-07-20,AJI PANCA,KILOGRAMO,1.0,16.75
2026-07-20,AJI PAPRIKA,KILOGRAMO,1.0,15.38
2026-07-20,AJI ROCOTO,CAJON,18.0,107.5
2026-07-20,AJO CRIOLLO O NAPURI,KILOGRAMO,1.0,4.75
2026-07-20,AJO MORADO,KILOGRAMO,1.0,6.75
2026-07-20,ALBAHACA,ATADO,0.65,3.33
2026-07-20,ALCACHOFA,DOCENA,4.0,32.0
2026-07-20,APIO,ATADO,3.0,16.5
2026-07-20,ARVEJA VERDE AMERICANA,KILOGRAMO,1.0,3.33
2026-07-20,ARVEJA VERDE BLANCA SERRANA,KILOGRAMO,1.0,1.83
2026-07-20,BERENJENA,DOCENA,2.5,19.75
2026-07-20,BETERRAGA,ATADO,0.75,2.88
2026-07-20,BROCOLI,KILOGRAMO,1.0,2.5
2026-07-20,CAIGUA (SELVA),CAJON,12.0,36.5
2026-07-20,CAMOTE AMARILLO,KILOGRAMO,1.0,1.48
2026-07-20,CAMOTE MORADO,KILOGRAMO,1.0,3.88
2026-07-20,CEBOLLA CABEZA BLANCA,KILOGRAMO,1.0,1.88
2026-07-20,CEBOLLA CABEZA ROJA,KILOGRAMO,1.0,1.88
2026-07-20,CEBOLLA CHINA,ATADO GRANDE,1.0,3.5
2026-07-20,CHOCLO TIPO CUSCO,CIENTO,42.0,117.5
2026-07-20,COL CHINA/LONGAPA,DOCENA,12.0,66.25
2026-07-20,COL CORAZON,DOCENA,35.0,36.5
2026-07-20,COLIFLOR,DOCENA,35.0,36.5
2026-07-20,CULANTRO,ATADO,1.5,3.38
2026-07-20,ESPARRAGO,PAQUETE,0.5,3.63
2026-07-20,ESPINACA,KILOGRAMO,1.0,2.5
2026-07-20,FREJOLITO CHINO,KILOGRAMO,1.0,2.5
2026-07-20,FRIJOL VERDE CANARIO,KILOGRAMO,1.0,3.28
2026-07-20,HABA VERDE SERRANA,KILOGRAMO,1.0,0.85
2026-07-20,HIERBA BUENA,ATADO,0.85,1.88
2026-07-20,HOLANTAU/ORGANICA,KILOGRAMO,1.0,8.38
2026-07-20,HUACATAY,ATADO,1.0,3.5
2026-07-20,KION,KILOGRAMO,1.0,3.13
2026-07-20,LECHUGA AMERICANA,DOCENA,6.0,11.25
2026-07-20,LECHUGA CRIOLLA SEDA,DOCENA,3.0,17.25
2026-07-20,LECHUGA ROMANA HIDROPONICA,DOCENA,6.0,9.5
2026-07-20,LIMON SUTIL BOLSA,BOLSA,45.0,85.0
2026-07-20,LIMON SUTIL CAJON,CAJON,23.0,55.0
2026-07-20,MAIZ MARLO/CORONTA DE MAIZ,KILOGRAMO,1.0,19.5
2026-07-20,MAIZ MORADO,KILOGRAMO,1.0,2.43
2026-07-20,MANZANA CTE/PARA AGUA,KILOGRAMO,1.0,3.75
2026-07-20,MARACUYA,KILOGRAMO,1.0,2.33
2026-07-20,NABO,ATADO,1.0,3.63
2026-07-20,OLLUCO LARGO,KILOGRAMO,1.0,2.8
2026-07-20,PACCHOY,DOCENA,6.0,50.0
2026-07-20,PALLAR VERDE SERRUCHO,KILOGRAMO,1.0,2.78
2026-07-20,PAPA AMARILLA,KILOGRAMO,1.0,1.95
2026-07-20,PAPA BLANCA,KILOGRAMO,1.0,0.95
2026-07-20,PAPA CANCHAN 2,KILOGRAMO,1.0,1.03
2026-07-20,PAPA COLOR,KILOGRAMO,1.0,1.23
2026-07-20,PAPA HUAMANTANGA,KILOGRAMO,1.0,1.53
2026-07-20,PAPA HUAYRO,KILOGRAMO,1.0,1.58
2026-07-20,PAPA NEGRA ANDINA,KILOGRAMO,1.0,1.03
2026-07-20,PAPA PERUANITA,KILOGRAMO,1.0,1.4
2026-07-20,PAPA UNICA 2,KILOGRAMO,1.0,1.43
2026-07-20,PAPA YUNGAY 1,KILOGRAMO,1.0,0.95
2026-07-20,PEPINILLO,DOCENA,6.0,8.0
2026-07-20,PEREJIL,ATADO,1.0,2.25
2026-07-20,PIMIENTO MORRON,CAJON,18.0,57.5
2026-07-20,PORO,ATADO,2.6,5.38
2026-07-20,RABANITO,ATADO,0.75,3.75
2026-07-20,TOMATE,CAJON CHICO,27.0,70.0
2026-07-20,VAINITA AMERICANA,KILOGRAMO,1.0,2.83
2026-07-20,YUCA AMARILLA,KILOGRAMO,1.0,2.0
2026-07-20,ZAPALLO MACRE,KILOGRAMO,1.0,1.68
2026-07-20,ZANAHORIA,SACO CHICO,65.0,51.25
2026-07-20,ZAPALLO ITALIANO,DOCENA,12.0,25.5
2026-07-20,ZAPALLO LOCHE,UNIDAD,1.5,12.5
2026-07-21,ACELGA,ATADO,1.0,4.0
2026-07-21,AJI AMARILLO SECO,KILOGRAMO,1.0,14.5
2026-07-21,AJI ESCABECHE,KILOGRAMO,1.0,8.88
2026-07-21,AJI MONTAÑA,KILOGRAMO,1.0,6.5
2026-07-21,AJI PANCA,KILOGRAMO,1.0,16.75
2026-07-21,AJI PAPRIKA,KILOGRAMO,1.0,15.38
2026-07-21,AJI ROCOTO,CAJON,18.0,107.5
2026-07-21,AJO CRIOLLO O NAPURI,KILOGRAMO,1.0,4.75
2026-07-21,AJO MORADO,KILOGRAMO,1.0,6.63
2026-07-21,ALBAHACA,ATADO,0.65,2.88
2026-07-21,ALCACHOFA,DOCENA,4.0,32.25
2026-07-21,APIO,ATADO,3.0,15.5
2026-07-21,ARVEJA VERDE AMERICANA,KILOGRAMO,1.0,3.28
2026-07-21,ARVEJA VERDE BLANCA SERRANA,KILOGRAMO,1.0,1.88
2026-07-21,BERENJENA,DOCENA,2.5,19.75
2026-07-21,BETERRAGA,ATADO,0.75,2.75
2026-07-21,BROCOLI,KILOGRAMO,1.0,2.88
2026-07-21,CAIGUA (SELVA),CAJON,12.0,36.0
2026-07-21,CAMOTE AMARILLO,KILOGRAMO,1.0,1.43
2026-07-21,CAMOTE MORADO,KILOGRAMO,1.0,3.88
2026-07-21,CEBOLLA CABEZA BLANCA,KILOGRAMO,1.0,1.85
2026-07-21,CEBOLLA CABEZA ROJA,KILOGRAMO,1.0,1.88
2026-07-21,CEBOLLA CHINA,ATADO GRANDE,1.0,2.63
2026-07-21,CHOCLO TIPO CUSCO,CIENTO,42.0,117.5
2026-07-21,COL CHINA/LONGAPA,DOCENA,12.0,70.0
2026-07-21,COL CORAZON,DOCENA,35.0,36.5
2026-07-21,COLIFLOR,DOCENA,35.0,36.5
2026-07-21,CULANTRO,ATADO,1.5,3.38
2026-07-21,ESPARRAGO,PAQUETE,0.5,3.63
2026-07-21,ESPINACA,KILOGRAMO,1.0,2.38
2026-07-21,FREJOLITO CHINO,KILOGRAMO,1.0,2.5
2026-07-21,FRIJOL VERDE CANARIO,KILOGRAMO,1.0,3.3
2026-07-21,HABA VERDE SERRANA,KILOGRAMO,1.0,0.88
2026-07-21,HIERBA BUENA,ATADO,0.85,2.13
2026-07-21,HOLANTAU/ORGANICA,KILOGRAMO,1.0,8.38
2026-07-21,HUACATAY,ATADO,1.0,3.63
2026-07-21,KION,KILOGRAMO,1.0,3.13
2026-07-21,LECHUGA AMERICANA,DOCENA,6.0,10.75
2026-07-21,LECHUGA CRIOLLA SEDA,DOCENA,3.0,17.25
2026-07-21,LECHUGA ROMANA HIDROPONICA,DOCENA,6.0,9.25
2026-07-21,LIMON SUTIL BOLSA,BOLSA,45.0,83.75
2026-07-21,LIMON SUTIL CAJON,CAJON,23.0,55.0
2026-07-21,MAIZ MARLO/CORONTA DE MAIZ,KILOGRAMO,1.0,18.75
2026-07-21,MAIZ MORADO,KILOGRAMO,1.0,2.63
2026-07-21,MANZANA CTE/PARA AGUA,KILOGRAMO,1.0,3.73
2026-07-21,MARACUYA,KILOGRAMO,1.0,2.55
2026-07-21,NABO,ATADO,1.0,4.0
2026-07-21,OLLUCO LARGO,KILOGRAMO,1.0,2.85
2026-07-21,PACCHOY,DOCENA,6.0,51.25
2026-07-21,PALLAR VERDE SERRUCHO,KILOGRAMO,1.0,2.73
2026-07-21,PAPA AMARILLA,KILOGRAMO,1.0,1.95
2026-07-21,PAPA BLANCA,KILOGRAMO,1.0,0.93
2026-07-21,PAPA CANCHAN 2,KILOGRAMO,1.0,1.01
2026-07-21,PAPA COLOR,KILOGRAMO,1.0,1.25
2026-07-21,PAPA HUAMANTANGA,KILOGRAMO,1.0,1.48
2026-07-21,PAPA HUAYRO,KILOGRAMO,1.0,1.68
2026-07-21,PAPA NEGRA ANDINA,KILOGRAMO,1.0,1.03
2026-07-21,PAPA PERUANITA,KILOGRAMO,1.0,1.43
2026-07-21,PAPA UNICA 2,KILOGRAMO,1.0,1.48
2026-07-21,PAPA YUNGAY 1,KILOGRAMO,1.0,0.93
2026-07-21,PEPINILLO,DOCENA,6.0,7.75
2026-07-21,PEREJIL,ATADO,1.0,2.2
2026-07-21,PIMIENTO MORRON,CAJON,18.0,57.5
2026-07-21,PORO,ATADO,2.6,5.75
2026-07-21,RABANITO,ATADO,0.75,3.5
2026-07-21,TOMATE,CAJON CHICO,27.0,70.0
2026-07-21,VAINITA AMERICANA,KILOGRAMO,1.0,4.0
2026-07-21,YUCA AMARILLA,KILOGRAMO,1.0,2.0
2026-07-21,ZAPALLO MACRE,KILOGRAMO,1.0,1.63
2026-07-21,ZANAHORIA,SACO CHICO,65.0,56.25
2026-07-21,ZAPALLO ITALIANO,DOCENA,12.0,23.5
2026-07-21,ZAPALLO LOCHE,UNIDAD,1.5,12.25
2026-07-22,ACELGA,ATADO,1.0,4.13
2026-07-22,AJI AMARILLO SECO,KILOGRAMO,1.0,14.5
2026-07-22,AJI ESCABECHE,KILOGRAMO,1.0,9.25
2026-07-22,AJI MONTAÑA,KILOGRAMO,1.0,6.5
2026-07-22,AJI PANCA,KILOGRAMO,1.0,16.75
2026-07-22,AJI PAPRIKA,KILOGRAMO,1.0,15.38
2026-07-22,AJI ROCOTO,CAJON,18.0,95.0
2026-07-22,AJO CRIOLLO O NAPURI,KILOGRAMO,1.0,4.63
2026-07-22,AJO MORADO,KILOGRAMO,1.0,6.38
2026-07-22,ALBAHACA,ATADO,0.65,2.75
2026-07-22,ALCACHOFA,DOCENA,4.0,32.25
2026-07-22,APIO,ATADO,3.0,15.25
2026-07-22,ARVEJA VERDE AMERICANA,KILOGRAMO,1.0,3.53
2026-07-22,ARVEJA VERDE BLANCA SERRANA,KILOGRAMO,1.0,2.18
2026-07-22,BERENJENA,DOCENA,2.5,19.5
2026-07-22,BETERRAGA,ATADO,0.75,2.75
2026-07-22,BROCOLI,KILOGRAMO,1.0,2.88
2026-07-22,CAIGUA (SELVA),CAJON,12.0,36.0
2026-07-22,CAMOTE AMARILLO,KILOGRAMO,1.0,1.38
2026-07-22,CAMOTE MORADO,KILOGRAMO,1.0,2.78
2026-07-22,CEBOLLA CABEZA BLANCA,KILOGRAMO,1.0,1.8
2026-07-22,CEBOLLA CABEZA ROJA,KILOGRAMO,1.0,1.7
2026-07-22,CEBOLLA CHINA,ATADO GRANDE,1.0,2.38
2026-07-22,CHOCLO TIPO CUSCO,CIENTO,42.0,125.0
2026-07-22,COL CHINA/LONGAPA,DOCENA,12.0,70.0
2026-07-22,COL CORAZON,DOCENA,35.0,36.5
2026-07-22,COLIFLOR,DOCENA,35.0,36.5
2026-07-22,CULANTRO,ATADO,1.5,3.38
2026-07-22,ESPARRAGO,PAQUETE,0.5,3.63
2026-07-22,ESPINACA,KILOGRAMO,1.0,2.38
2026-07-22,FREJOLITO CHINO,KILOGRAMO,1.0,2.5
2026-07-22,FRIJOL VERDE CANARIO,KILOGRAMO,1.0,3.3
2026-07-22,HABA VERDE SERRANA,KILOGRAMO,1.0,0.85
2026-07-22,HIERBA BUENA,ATADO,0.85,2.25
2026-07-22,HOLANTAU/ORGANICA,KILOGRAMO,1.0,8.38
2026-07-22,HUACATAY,ATADO,1.0,3.63
2026-07-22,KION,KILOGRAMO,1.0,3.13
2026-07-22,LECHUGA AMERICANA,DOCENA,6.0,12.0
2026-07-22,LECHUGA CRIOLLA SEDA,DOCENA,3.0,17.25
2026-07-22,LECHUGA ROMANA HIDROPONICA,DOCENA,6.0,8.25
2026-07-22,LIMON SUTIL BOLSA,BOLSA,45.0,83.75
2026-07-22,LIMON SUTIL CAJON,CAJON,23.0,55.0
2026-07-22,MAIZ MARLO/CORONTA DE MAIZ,KILOGRAMO,1.0,19.25
2026-07-22,MAIZ MORADO,KILOGRAMO,1.0,2.35
2026-07-22,MANZANA CTE/PARA AGUA,KILOGRAMO,1.0,3.73
2026-07-22,MARACUYA,KILOGRAMO,1.0,2.73
2026-07-22,NABO,ATADO,1.0,4.13
2026-07-22,OLLUCO LARGO,KILOGRAMO,1.0,2.88
2026-07-22,PACCHOY,DOCENA,6.0,51.25
2026-07-22,PALLAR VERDE SERRUCHO,KILOGRAMO,1.0,2.68
2026-07-22,PAPA AMARILLA,KILOGRAMO,1.0,1.93
2026-07-22,PAPA BLANCA,KILOGRAMO,1.0,0.93
2026-07-22,PAPA CANCHAN 2,KILOGRAMO,1.0,1.08
2026-07-22,PAPA COLOR,KILOGRAMO,1.0,1.25
2026-07-22,PAPA HUAMANTANGA,KILOGRAMO,1.0,1.6
2026-07-22,PAPA HUAYRO,KILOGRAMO,1.0,1.71
2026-07-22,PAPA NEGRA ANDINA,KILOGRAMO,1.0,1.03
2026-07-22,PAPA PERUANITA,KILOGRAMO,1.0,1.45
2026-07-22,PAPA UNICA 2,KILOGRAMO,1.0,1.43
2026-07-22,PAPA YUNGAY 1,KILOGRAMO,1.0,0.93
2026-07-22,PEPINILLO,DOCENA,6.0,7.5
2026-07-22,PEREJIL,ATADO,1.0,2.13
2026-07-22,PIMIENTO MORRON,CAJON,18.0,42.5
2026-07-22,PORO,ATADO,2.6,5.75
2026-07-22,RABANITO,ATADO,0.75,3.38
2026-07-22,TOMATE,CAJON CHICO,27.0,66.25
2026-07-22,VAINITA AMERICANA,KILOGRAMO,1.0,3.83
2026-07-22,YUCA AMARILLA,KILOGRAMO,1.0,1.88
2026-07-22,ZAPALLO MACRE,KILOGRAMO,1.0,1.8
2026-07-22,ZANAHORIA,SACO CHICO,65.0,56.25
2026-07-22,ZAPALLO ITALIANO,DOCENA,12.0,22.5
2026-07-22,ZAPALLO LOCHE,UNIDAD,1.5,12.25
2026-07-24,ACELGA,ATADO,1.0,4.38
2026-07-24,AJI AMARILLO SECO,KILOGRAMO,1.0,14.63
2026-07-24,AJI ESCABECHE,KILOGRAMO,1.0,9.18
2026-07-24,AJI MONTAÑA,KILOGRAMO,1.0,6.63
2026-07-24,AJI PANCA,KILOGRAMO,1.0,17.25
2026-07-24,AJI PAPRIKA,KILOGRAMO,1.0,15.5
2026-07-24,AJI ROCOTO,CAJON,18.0,90.0
2026-07-24,AJO CRIOLLO O NAPURI,KILOGRAMO,1.0,4.63
2026-07-24,AJO MORADO,KILOGRAMO,1.0,6.75
2026-07-24,ALBAHACA,ATADO,0.65,2.63
2026-07-24,ALCACHOFA,DOCENA,4.0,32.5
2026-07-24,APIO,ATADO,3.0,14.75
2026-07-24,ARVEJA VERDE AMERICANA,KILOGRAMO,1.0,3.25
2026-07-24,ARVEJA VERDE BLANCA SERRANA,KILOGRAMO,1.0,2.3
2026-07-24,BERENJENA,DOCENA,2.5,20.5
2026-07-24,BETERRAGA,ATADO,0.75,2.38
2026-07-24,BROCOLI,KILOGRAMO,1.0,3.38
2026-07-24,CAIGUA (SELVA),CAJON,12.0,36.5
2026-07-24,CAMOTE AMARILLO,KILOGRAMO,1.0,1.35
2026-07-24,CAMOTE MORADO,KILOGRAMO,1.0,2.75
2026-07-24,CEBOLLA CABEZA BLANCA,KILOGRAMO,1.0,1.83
2026-07-24,CEBOLLA CABEZA ROJA,KILOGRAMO,1.0,1.68
2026-07-24,CEBOLLA CHINA,ATADO GRANDE,1.0,3.38
2026-07-24,CHOCLO TIPO CUSCO,CIENTO,42.0,137.5
2026-07-24,COL CHINA/LONGAPA,DOCENA,12.0,71.25
2026-07-24,COL CORAZON,DOCENA,35.0,36.25
2026-07-24,COLIFLOR,DOCENA,35.0,36.25
2026-07-24,CULANTRO,ATADO,1.5,3.13
2026-07-24,ESPARRAGO,PAQUETE,0.5,3.63
2026-07-24,ESPINACA,KILOGRAMO,1.0,2.5
2026-07-24,FREJOLITO CHINO,KILOGRAMO,1.0,2.5
2026-07-24,FRIJOL VERDE CANARIO,KILOGRAMO,1.0,3.6
2026-07-24,HABA VERDE SERRANA,KILOGRAMO,1.0,0.83
2026-07-24,HIERBA BUENA,ATADO,0.85,2.13
2026-07-24,HOLANTAU/ORGANICA,KILOGRAMO,1.0,8.5
2026-07-24,HUACATAY,ATADO,1.0,3.38
2026-07-24,KION,KILOGRAMO,1.0,3.18
2026-07-24,LECHUGA AMERICANA,DOCENA,6.0,13.25
2026-07-24,LECHUGA CRIOLLA SEDA,DOCENA,3.0,17.0
2026-07-24,LECHUGA ROMANA HIDROPONICA,DOCENA,6.0,7.75
2026-07-24,LIMON SUTIL BOLSA,BOLSA,45.0,85.0
2026-07-24,LIMON SUTIL CAJON,CAJON,23.0,56.25
2026-07-24,MAIZ MARLO/CORONTA DE MAIZ,KILOGRAMO,1.0,19.5
2026-07-24,MAIZ MORADO,KILOGRAMO,1.0,2.35
2026-07-24,MANZANA CTE/PARA AGUA,KILOGRAMO,1.0,3.73
2026-07-24,MARACUYA,KILOGRAMO,1.0,2.73
2026-07-24,NABO,ATADO,1.0,3.63
2026-07-24,OLLUCO LARGO,KILOGRAMO,1.0,2.88
2026-07-24,PACCHOY,DOCENA,6.0,53.75
2026-07-24,PALLAR VERDE SERRUCHO,KILOGRAMO,1.0,2.65
2026-07-24,PAPA AMARILLA,KILOGRAMO,1.0,2.05
2026-07-24,PAPA BLANCA,KILOGRAMO,1.0,0.98
2026-07-24,PAPA CANCHAN 2,KILOGRAMO,1.0,1.13
2026-07-24,PAPA COLOR,KILOGRAMO,1.0,1.23
2026-07-24,PAPA HUAMANTANGA,KILOGRAMO,1.0,1.58
2026-07-24,PAPA HUAYRO,KILOGRAMO,1.0,1.55
2026-07-24,PAPA NEGRA ANDINA,KILOGRAMO,1.0,0.98
2026-07-24,PAPA PERUANITA,KILOGRAMO,1.0,1.55
2026-07-24,PAPA UNICA 2,KILOGRAMO,1.0,1.33
2026-07-24,PAPA YUNGAY 1,KILOGRAMO,1.0,0.98
2026-07-24,PEPINILLO,DOCENA,6.0,8.0
2026-07-24,PEREJIL,ATADO,1.0,2.63
2026-07-24,PIMIENTO MORRON,CAJON,18.0,43.75
2026-07-24,PORO,ATADO,2.6,6.5
2026-07-24,RABANITO,ATADO,0.75,3.13
2026-07-24,TOMATE,CAJON CHICO,27.0,67.5
2026-07-24,VAINITA AMERICANA,KILOGRAMO,1.0,2.85
2026-07-24,YUCA AMARILLA,KILOGRAMO,1.0,1.88
2026-07-24,ZAPALLO MACRE,KILOGRAMO,1.0,1.93
2026-07-24,ZANAHORIA,SACO CHICO,65.0,46.25
2026-07-24,ZAPALLO ITALIANO,DOCENA,12.0,21.5
2026-07-24,ZAPALLO LOCHE,UNIDAD,1.5,12.0
2026-07-30,ACELGA,ATADO,1.0,4.38
2026-07-30,AJI AMARILLO SECO,KILOGRAMO,1.0,14.75
2026-07-30,AJI ESCABECHE,KILOGRAMO,1.0,7.75
2026-07-30,AJI MONTAÑA,KILOGRAMO,1.0,6.75
2026-07-30,AJI PANCA,KILOGRAMO,1.0,17.5
2026-07-30,AJI PAPRIKA,KILOGRAMO,1.0,15.75
2026-07-30,AJI ROCOTO,CAJON,18.0,105.0
2026-07-30,AJO CRIOLLO O NAPURI,KILOGRAMO,1.0,4.63
2026-07-30,AJO MORADO,KILOGRAMO,1.0,6.63
2026-07-30,ALBAHACA,ATADO,0.65,2.38
2026-07-30,ALCACHOFA,DOCENA,4.0,32.5
2026-07-30,APIO,ATADO,3.0,15.25
2026-07-30,ARVEJA VERDE AMERICANA,KILOGRAMO,1.0,3.0
2026-07-30,ARVEJA VERDE BLANCA SERRANA,KILOGRAMO,1.0,2.2
2026-07-30,BERENJENA,DOCENA,2.5,20.0
2026-07-30,BETERRAGA,ATADO,0.75,2.25
2026-07-30,BROCOLI,KILOGRAMO,1.0,3.0
2026-07-30,CAIGUA (SELVA),CAJON,12.0,40.0
2026-07-30,CAMOTE AMARILLO,KILOGRAMO,1.0,1.35
2026-07-30,CAMOTE MORADO,KILOGRAMO,1.0,2.75
2026-07-30,CEBOLLA CABEZA BLANCA,KILOGRAMO,1.0,1.85
2026-07-30,CEBOLLA CABEZA ROJA,KILOGRAMO,1.0,1.7
2026-07-30,CEBOLLA CHINA,ATADO GRANDE,1.0,3.5
2026-07-30,CHOCLO TIPO CUSCO,CIENTO,42.0,142.5
2026-07-30,COL CHINA/LONGAPA,DOCENA,12.0,76.25
2026-07-30,COL CORAZON,DOCENA,35.0,35.75
2026-07-30,COLIFLOR,DOCENA,35.0,35.0
2026-07-30,CULANTRO,ATADO,1.5,3.38
2026-07-30,ESPARRAGO,PAQUETE,0.5,3.63
2026-07-30,ESPINACA,KILOGRAMO,1.0,2.63
2026-07-30,FREJOLITO CHINO,KILOGRAMO,1.0,2.5
2026-07-30,FRIJOL VERDE CANARIO,KILOGRAMO,1.0,4.15
2026-07-30,HABA VERDE SERRANA,KILOGRAMO,1.0,0.98
2026-07-30,HIERBA BUENA,ATADO,0.85,2.25
2026-07-30,HOLANTAU/ORGANICA,KILOGRAMO,1.0,8.75
2026-07-30,HUACATAY,ATADO,1.0,3.63
2026-07-30,KION,KILOGRAMO,1.0,3.25
2026-07-30,LECHUGA AMERICANA,DOCENA,6.0,14.25
2026-07-30,LECHUGA CRIOLLA SEDA,DOCENA,3.0,17.25
2026-07-30,LECHUGA ROMANA HIDROPONICA,DOCENA,6.0,8.0
2026-07-30,LIMON SUTIL BOLSA,BOLSA,45.0,86.25
2026-07-30,LIMON SUTIL CAJON,CAJON,23.0,56.25
2026-07-30,MAIZ MARLO/CORONTA DE MAIZ,KILOGRAMO,1.0,19.25
2026-07-30,MAIZ MORADO,KILOGRAMO,1.0,2.38
2026-07-30,MANZANA CTE/PARA AGUA,KILOGRAMO,1.0,3.75
2026-07-30,MARACUYA,KILOGRAMO,1.0,2.75
2026-07-30,NABO,ATADO,1.0,3.38
2026-07-30,OLLUCO LARGO,KILOGRAMO,1.0,2.78
2026-07-30,PACCHOY,DOCENA,6.0,57.5
2026-07-30,PALLAR VERDE SERRUCHO,KILOGRAMO,1.0,2.83
2026-07-30,PAPA AMARILLA,KILOGRAMO,1.0,2.08
2026-07-30,PAPA BLANCA,KILOGRAMO,1.0,1.0
2026-07-30,PAPA CANCHAN 2,KILOGRAMO,1.0,1.1
2026-07-30,PAPA COLOR,KILOGRAMO,1.0,1.2
2026-07-30,PAPA HUAMANTANGA,KILOGRAMO,1.0,1.63
2026-07-30,PAPA HUAYRO,KILOGRAMO,1.0,1.51
2026-07-30,PAPA NEGRA ANDINA,KILOGRAMO,1.0,1.0
2026-07-30,PAPA PERUANITA,KILOGRAMO,1.0,1.71
2026-07-30,PAPA UNICA 2,KILOGRAMO,1.0,1.3
2026-07-30,PAPA YUNGAY 1,KILOGRAMO,1.0,1.0
2026-07-30,PEPINILLO,DOCENA,6.0,9.0
2026-07-30,PEREJIL,ATADO,1.0,2.33
2026-07-30,PIMIENTO MORRON,CAJON,18.0,42.5
2026-07-30,PORO,ATADO,2.6,6.38
2026-07-30,RABANITO,ATADO,0.75,3.38
2026-07-30,TOMATE,CAJON CHICO,27.0,56.25
2026-07-30,VAINITA AMERICANA,KILOGRAMO,1.0,3.13
2026-07-30,YUCA AMARILLA,KILOGRAMO,1.0,1.93
2026-07-30,ZAPALLO MACRE,KILOGRAMO,1.0,2.0
2026-07-30,ZANAHORIA,SACO CHICO,65.0,53.75
2026-07-30,ZAPALLO ITALIANO,DOCENA,12.0,18.75
2026-07-30,ZAPALLO LOCHE,UNIDAD,1.5,11.5
2026-07-31,ACELGA,ATADO,1.0,4.25
2026-07-31,AJI AMARILLO SECO,KILOGRAMO,1.0,14.75
2026-07-31,AJI ESCABECHE,KILOGRAMO,1.0,7.75
2026-07-31,AJI MONTAÑA,KILOGRAMO,1.0,6.75
2026-07-31,AJI PANCA,KILOGRAMO,1.0,17.5
2026-07-31,AJI PAPRIKA,KILOGRAMO,1.0,15.75
2026-07-31,AJI ROCOTO,CAJON,18.0,115.0
2026-07-31,AJO CRIOLLO O NAPURI,KILOGRAMO,1.0,4.38
2026-07-31,AJO MORADO,KILOGRAMO,1.0,6.38
2026-07-31,ALBAHACA,ATADO,0.65,2.25
2026-07-31,ALCACHOFA,DOCENA,4.0,32.0
2026-07-31,APIO,ATADO,3.0,14.75
2026-07-31,ARVEJA VERDE AMERICANA,KILOGRAMO,1.0,2.88
2026-07-31,ARVEJA VERDE BLANCA SERRANA,KILOGRAMO,1.0,2.13
2026-07-31,BERENJENA,DOCENA,2.5,20.0
2026-07-31,BETERRAGA,ATADO,0.75,2.25
2026-07-31,BROCOLI,KILOGRAMO,1.0,2.88
2026-07-31,CAIGUA (SELVA),CAJON,12.0,43.75
2026-07-31,CAMOTE AMARILLO,KILOGRAMO,1.0,1.38
2026-07-31,CAMOTE MORADO,KILOGRAMO,1.0,2.75
